contrast,task_id,difference_lower,difference_upper,state
ROTATING_H-ROTATING_M,atcoder/abc374_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3637,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc185_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc390_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3692,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3608,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc380_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc399_b,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-ROTATING_M,atcoder/abc365_a,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,atcoder/abc379_d,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-ROTATING_M,atcoder/abc374_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc399_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3777,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3605,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/arc192_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc398_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc391_b,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc371_c,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,atcoder/abc393_a,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,leetcode/3763,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc400_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3502,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc385_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc373_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3518,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc377_b,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3832,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc391_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc368_c,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-ROTATING_M,leetcode/3495,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3789,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc185_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3736,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc370_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc188_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3788,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc393_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3682,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,leetcode/3744,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc398_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc398_d,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-ROTATING_M,atcoder/arc181_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc374_b,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-ROTATING_M,atcoder/abc372_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc194_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3751,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc193_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc377_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc377_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc393_f,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc390_e,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,atcoder/abc394_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc398_a,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3811,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc368_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc366_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc188_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3543,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,atcoder/abc388_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc187_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3649,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc375_a,1.0,1.0,gain
ROTATING_H-ROTATING_M,atcoder/arc188_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3785,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc385_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc189_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3784,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3709,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3656,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc196_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc373_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc379_c,1.0,1.0,gain
ROTATING_H-ROTATING_M,atcoder/abc396_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3627,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc189_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc381_e,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc386_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3535,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3552,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3527,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc373_a,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3588,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc378_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc366_c,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3701,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc377_c,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3778,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc396_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3764,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3754,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3794,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc387_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc369_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3532,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3793,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3781,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc387_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc183_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc382_b,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3773,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3522,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3687,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc391_a,1.0,1.0,gain
ROTATING_H-ROTATING_M,atcoder/abc385_b,1.0,1.0,gain
ROTATING_H-ROTATING_M,atcoder/abc394_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc374_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc395_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc398_f,-1.0,-1.0,loss
ROTATING_H-ROTATING_M,atcoder/abc388_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc385_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc378_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3607,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3583,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc384_a,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3759,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc381_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc386_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc397_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc194_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc395_e,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3690,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3651,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3528,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3657,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc400_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3714,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc396_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3560,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3525,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc378_e,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,leetcode/3591,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3688,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3765,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc368_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc368_f,1.0,1.0,gain
ROTATING_H-ROTATING_M,atcoder/abc390_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc370_e,-1.0,-1.0,loss
ROTATING_H-ROTATING_M,atcoder/abc392_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc375_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc387_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3562,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc373_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc386_a,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc380_b,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3540,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc192_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3593,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3610,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,leetcode/3616,-0.3333333333333333,-0.3333333333333333,loss
ROTATING_H-ROTATING_M,leetcode/3510,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,atcoder/abc365_c,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,atcoder/arc185_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3750,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc400_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3733,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3737,-1.0,-1.0,loss
ROTATING_H-ROTATING_M,atcoder/abc376_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3771,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc370_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc368_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3639,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc367_e,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-ROTATING_M,leetcode/3676,0.6666666666666666,0.6666666666666666,gain
ROTATING_H-ROTATING_M,leetcode/3634,-1.0,-1.0,loss
ROTATING_H-ROTATING_M,atcoder/arc190_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc389_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc378_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc366_g,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3566,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3587,-0.6666666666666666,-0.6666666666666666,loss
ROTATING_H-ROTATING_M,atcoder/arc192_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc189_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3748,1.0,1.0,gain
ROTATING_H-ROTATING_M,leetcode/3799,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/arc182_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc400_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3563,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc373_e,0.0,0.0,tie
ROTATING_H-ROTATING_M,leetcode/3704,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc391_f,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc389_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc367_b,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc369_d,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc377_g,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,leetcode/3791,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc381_b,0.3333333333333333,0.3333333333333333,gain
ROTATING_H-ROTATING_M,atcoder/abc385_c,0.0,0.0,tie
ROTATING_H-ROTATING_M,atcoder/abc366_f,0.0,0.0,tie
