task_id,condition,seed_index,path,sha256,sampler_identity_sha256,terminal_attempt_id,scope_complete,checkpoint_persistence_seconds,checkpoint_preparation_seconds,telemetry_seconds,progress_publish_seconds,result_materialization_seconds,identity_binding_seconds,scope,exclusions
atcoder/abc367_e,ROTATING_M,0,secondary/tasks/atcoder__abc367_e/ROTATING_M/seed_0/sampler/completion_timing.json,c7d41b7bfbb3807b50e2188b1151a9a990b0292b4873e7e2184c8326788f1f5d,0f44a955e6b9bbe10a90d7006371b9692468779b8037466ce56c70f38315f7bb,1789854398903016440.json,True,0.0966503731906414,0.018451595678925514,0.1055580168031156,0.1153611708432436,0.010601343121379614,0.008155921008437872,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,ROTATING_M,1,secondary/tasks/atcoder__abc367_e/ROTATING_M/seed_1/sampler/completion_timing.json,f383dc24d3511d3c83d42957e12972bad47fe53242ae3e24ea9579636512e849,f6fc009bc5060848df7794bed62a32647e9d8fdcdafc27685a3642f97c6186d9,1789854423656475831.json,True,0.09766192175447941,0.010500327218323946,0.09954137122258544,0.10672671627253294,0.010349852032959461,0.007186026778072119,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,ROTATING_M,2,secondary/tasks/atcoder__abc367_e/ROTATING_M/seed_2/sampler/completion_timing.json,6230ff1c3d66a086987f3929bbe77f861f068c9f6bf3f60f6047dbe84f86ac52,48db2d8d51fc7784bb3ff56d7f6c6dcb66920b427fd2cd91e56d5856548f20d6,1789854448421232514.json,True,0.09858495416119695,0.0106608378700912,0.09731080709025264,0.10899272235110402,0.010768574196845293,0.007323983125388622,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,FIXED_H,0,secondary/tasks/atcoder__abc367_e/FIXED_H/seed_0/sampler/completion_timing.json,43f61b384b3f1e6641fcf0601ea1d358971fb2c7c9cd2b1fd653d46dbdf4c952,b2b0a4a871546d1aca65e1c1c5db874abda12a81a1e36521d21b2fb2f2107ebf,1789854472730352453.json,True,0.11277041025459766,0.011478332802653313,0.10882028378546238,0.1408645804040134,0.01085861911997199,0.008473889902234077,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,FIXED_H,1,secondary/tasks/atcoder__abc367_e/FIXED_H/seed_1/sampler/completion_timing.json,9eff69a29c2ba2ba527c869d20c82f8adec8959fd9d20a91e6c741b8a2d0ae02,54f05fe940cb5c8eb37b2f5d463df3f1e2a0f17e0c9f4b494013735d41940a32,1789854499427641087.json,True,0.10147996712476015,0.011299239471554756,0.12140604574233294,0.11348674586042762,0.011724606156349182,0.008704887237399817,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,FIXED_H,2,secondary/tasks/atcoder__abc367_e/FIXED_H/seed_2/sampler/completion_timing.json,568b7e413dc5832c26f937cb09246eeb904ad3dbab63a35b23a17f83449147ca,1d8704d5e5d75bb55834be692f4490c6879caab83a3c0a99434b0d22c70f500e,1789854524752191552.json,True,0.08890390256419778,0.010403221473097801,0.09705360606312752,0.10535987745970488,0.00990880886092782,0.007260890677571297,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,ROTATING_H,0,secondary/tasks/atcoder__abc367_e/ROTATING_H/seed_0/sampler/completion_timing.json,e9ab52b55bed75ffd69fd924e1c2461d6cccb951167f47445a7d0804413aa7ce,aa6fdd31c1397ec14d3c38459768136dd504adcef00031b8ea13fc1f7846b6ab,1789854549438733887.json,True,0.0935276672244072,0.011125733144581318,0.10341580864042044,0.1144311772659421,0.010179391130805016,0.007333527784794569,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,ROTATING_H,1,secondary/tasks/atcoder__abc367_e/ROTATING_H/seed_1/sampler/completion_timing.json,12aff51f9aa4294e24ec712ce62e71da131b6a2ff8406cb5035db940f4e6325e,0e538944e811e242d42f0820622dfeda98b2d6d8a4728c44a1b8b0c0657387af,1789854574241825674.json,True,0.08972407225519419,0.010390245355665684,0.10088615398854017,0.10729738185182214,0.010959809180349112,0.007405560929328203,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
atcoder/abc367_e,ROTATING_H,2,secondary/tasks/atcoder__abc367_e/ROTATING_H/seed_2/sampler/completion_timing.json,642927673f2bec1e1cc87900d396cb1bc969b479f0310cb1c99701f9fe978096,c4cb346479d127bba6e4327362351b760b29214d92ad4cdfa8abd70c40490be7,1789854597708883632.json,True,0.09037306485697627,0.01103932037949562,0.1068380898796022,0.14031535666435957,0.010015761014074087,0.008563785813748837,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,FIXED_M,0,secondary/tasks/leetcode__3676/FIXED_M/seed_0/sampler/completion_timing.json,cb6df185ab377587bc138f5589204877b7c3e09b20ae99f77cf8afd3c7f9f814,d7cbf86933adfe203d0da920cd42d417867d33662524522d94920e3fee462299,1789866941970489917.json,True,0.07796029606834054,0.006835347507148981,0.060972771141678095,0.07002653973177075,0.010335144121199846,0.005398228764533997,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,FIXED_M,1,secondary/tasks/leetcode__3676/FIXED_M/seed_1/sampler/completion_timing.json,ab913fc9bdc0e50bc53c51b89ca21044285bdb69543d60ad71ae4e87fcfef4eb,69d422550c4f66d8e96b4e0ed50185d6e027f85ffac1fde5d10b5f26e118cd89,1789866956449179434.json,True,0.0717026125639677,0.007691715378314257,0.07884089788421988,0.09149356419220567,0.00919530401006341,0.0052735391072928905,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,FIXED_M,2,secondary/tasks/leetcode__3676/FIXED_M/seed_2/sampler/completion_timing.json,cf4f7934d605e9ad5b08f2ada204fdfc1426e92863bc3fe82f3db555069dd1d5,c2e3864be68704ea5ddbad75655de99e80ff2349cab259dbb8322ac5b0811985,1789866973406901314.json,True,0.06392356473952532,0.007073159329593182,0.06736169010400772,0.07955623744055629,0.01112125301733613,0.004404562059789896,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,ROTATING_M,0,secondary/tasks/leetcode__3676/ROTATING_M/seed_0/sampler/completion_timing.json,4afe4383d6aa19a0bdf934410fb39ed69b7a32c06e876b08de889befe9e10c73,39a0e6dc578560ef1ce7e66476ca121384af1aaff72f90da7e0f5d99c9e83866,1789866989175286458.json,True,0.06453483644872904,0.006754882633686066,0.06150465505197644,0.07131383754312992,0.010227451100945473,0.005326257087290287,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,ROTATING_M,1,secondary/tasks/leetcode__3676/ROTATING_M/seed_1/sampler/completion_timing.json,c90d599c8242db4c6295116e03906626ec824275f287f4f7d4a00acc0d668663,e5dca03556a180176f78125c9953460e378e72c7ec2f0dc38bf16ff8195f20e1,1789867003314981281.json,True,0.05841803224757314,0.005802500061690807,0.05765947652980685,0.06189416255801916,0.010130688082426786,0.00506845535710454,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,ROTATING_M,2,secondary/tasks/leetcode__3676/ROTATING_M/seed_2/sampler/completion_timing.json,29757b2a3c676c254a5aafa281ad93ca530019f257ff8f8b2585bc7671899248,f84b9323d2fb7a58949809c2d357cacb4c54c0ced5d28c10bf8cb36c29e54de1,1789867014546824541.json,True,0.05765043804422021,0.005889098159968853,0.0549334236420691,0.06096667563542724,0.012851085979491472,0.005373424384742975,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,FIXED_H,0,secondary/tasks/leetcode__3676/FIXED_H/seed_0/sampler/completion_timing.json,5f28e029dfe8af819a866dc016e6b47583b4c266fec991527242ec5798f7e0c8,7d2ac28b19b12770707faad435772e0466f125fddd296f9fc8314fcdc50ea978,1789866857291991618.json,True,0.058619053568691015,0.006940076593309641,0.06180706387385726,0.07516807969659567,0.010673349257558584,0.005828080233186483,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,FIXED_H,1,secondary/tasks/leetcode__3676/FIXED_H/seed_1/sampler/completion_timing.json,13d18e81e7c7b798586499224f5eade8459718f304b0a30937295ce762dd83e8,6a3d674df6d77911943c1976abcf1a230cd0c824371d3e2089e8a4d20daa3a45,1789866871330294148.json,True,0.05456165177747607,0.005773239769041538,0.05096791870892048,0.060061757918447256,0.010877362918108702,0.005330050829797983,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,FIXED_H,2,secondary/tasks/leetcode__3676/FIXED_H/seed_2/sampler/completion_timing.json,151876a7610c5f9e5b72defb4ab6f2a8040ac3cc43b3418205d56fbfaec5c34d,2c2d71f072cc8ec5600f6e32c15f21125f3ee661e40c569154aefac96c3d817b,1789866883699041511.json,True,0.07540457835420966,0.00751086138188839,0.07090198248624802,0.08377248607575893,0.01068416377529502,0.005312503781169653,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,ROTATING_H,0,secondary/tasks/leetcode__3676/ROTATING_H/seed_0/sampler/completion_timing.json,794b90d83922259c9fb59d5fa7283e2e4efc9357ae880db690626dcefdfc2af5,d890a82a8ed2c5acd96e1efa62fc46539a04e7d15d8d7d808bbdf2447b1b025c,1789866900455454575.json,True,0.06529889907687902,0.0069265300408005714,0.06521332915872335,0.07357014808803797,0.0097092199139297,0.00593089172616601,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,ROTATING_H,1,secondary/tasks/leetcode__3676/ROTATING_H/seed_1/sampler/completion_timing.json,cd75b949e8a5bc15ce2a8eae8ca6ac28882f5a7cd51862cc7ec7fb677f6db87f,82aa6957f20296cfb99ca478c1111d2be1e913b57fffbb6f3daa2bd8e66e9972,1789866914196296598.json,True,0.056229556910693645,0.006470987573266029,0.06317896256223321,0.07109337206929922,0.012732788920402527,0.004703572019934654,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3676,ROTATING_H,2,secondary/tasks/leetcode__3676/ROTATING_H/seed_2/sampler/completion_timing.json,042c2482083ddb8565417e0095454b5fb07e4da53552be939098364f106aff17,e8be27c3927de4e62856a5bfe3e7efcc418190e70a16d71939b8a8368c92f899,1789866927373666739.json,True,0.07878222549334168,0.006509485188871622,0.0631031640805304,0.07007454335689545,0.013267206028103828,0.0058564310893416405,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3634,FIXED_M,0,secondary/tasks/leetcode__3634/FIXED_M/seed_0/sampler/completion_timing.json,32db352c116942f2f61cc04ed393a5c4bbb25d6c0baba648824ce2bfaa8fae5c,5331bec49e708f239ca92cfccfc439d6c6377cac1e1a1ac9f1b3b377b19c7fc4,1789860822789985331.json,True,0.09189361985772848,0.009357624687254429,0.12183726951479912,0.10644963383674622,0.01122879097238183,0.0073544858023524284,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3634,FIXED_M,1,secondary/tasks/leetcode__3634/FIXED_M/seed_1/sampler/completion_timing.json,33de3afd5d37cd5cfdbe85a7428370d2af595373edff0a22685401582ba68f91,c9d41c283ea0aacddc12c4e69825dfc268e25e9abd2d1d5543ce7edbc4a0923d,1789860843636992837.json,True,0.0857290243729949,0.00986021338030696,0.09223228553310037,0.10564043000340462,0.011740688234567642,0.010081791784614325,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3634,FIXED_M,2,secondary/tasks/leetcode__3634/FIXED_M/seed_2/sampler/completion_timing.json,9e4a6910d1cea1fce3c9f19ec9e91ad3c13d13b48ebe0aa9d5b8e4e2b7d9f55e,5341b750c604e7505d95f96881eec38e532ce6bd7bdc0f2d36cb945406897af3,1789860865262823722.json,True,0.07894041715189815,0.00812313798815012,0.07973200595006347,0.09158612601459026,0.014854195062071085,0.006444507744163275,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3634,ROTATING_M,0,secondary/tasks/leetcode__3634/ROTATING_M/seed_0/sampler/completion_timing.json,4f3b6744132cf1efdac8942485255b0b806d4277b7a74509309c904a6cd4c6b7,a821c59241140815bd544d13ce00f95d3c9a7d8443ab997ec0f88be1a7c7967b,1789860884630200529.json,True,0.07397442683577538,0.007443221285939217,0.07118568103760481,0.08203157130628824,0.01239749789237976,0.006549605168402195,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3634,ROTATING_M,1,secondary/tasks/leetcode__3634/ROTATING_M/seed_1/sampler/completion_timing.json,6fdbf279147c19e74b1522ce615b2cd33f82ed73b790406c8305187ff18fd9f6,b99e9500dce93957bb943fafdc8ed997015e6f774db8964d728f3508db4aff85,1789860901274478620.json,True,0.060855074785649776,0.006919854786247015,0.06139285862445831,0.06710494263097644,0.011544534005224705,0.007810763083398342,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3634,ROTATING_M,2,secondary/tasks/leetcode__3634/ROTATING_M/seed_2/sampler/completion_timing.json,727b83031fb7f2a28eba03935fe98ef731dc3b378d3249f06b12664cb0f34e6b,4283743d576011a6f7bf9104a195f1294585974ba9be8f487c77b653dcc0783e,1789860916422842297.json,True,0.08248537266626954,0.008157711010426283,0.08577722171321511,0.09649673849344254,0.010864536743611097,0.0062540387734770775,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
leetcode/3634,FIXED_H,0,secondary/tasks/leetcode__3634/FIXED_H/seed_0/sampler/completion_timing.json,d15567ca08700e4b3c0b7794b3ccbe834e48286d2fabda7318d3af17b15342a3,5d9dc550c1920f1aa7f61a86fde3b0738b16d2436689d088a5fe960e976ab02c,1789860934910673702.json,True,0.13610936887562275,0.014894827269017696,0.18599376594647765,0.17340065259486437,0.012836403213441372,0.006891652010381222,"Cumulative known measurements along this durable transaction through this snapshot. Persistence measures resume.json write(), including JSON serialization, file/directory fsync and atomic replacement. Preparation measures checkpoint assembly/logit fingerprint/hash work. Telemetry and publish measure the unchanged callback calls; identity binding is outside active time. Materialization measures record/complete receipt binding and hashing. Failed calls contribute observed time.","['Attempt and completion timing receipt writes, lock acquisition, checkpoint reads and uninstrumented setup.', 'Any call currently in progress; final checkpoint/materialization follow the result snapshot and are available only in completion_timing.json.', 'Later completed-result retrievals are separate attempts and never mutate completion_timing.json.']"
